time,io,ctlmode,ctlbrake,ctlthrottle,ctlgear_location,vehicle_speed,engine_rpm,driving_mode,throttle_percentage,brake_percentage,gear_location, imu
1562207924.7268,1,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00437721610069
1562207924.7299,0,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00376254320145
1562207924.7368,1,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00376254320145
1562207924.7403,0,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00517815351486
1562207924.7468,1,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00517815351486
1562207924.7496,0,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00353902578354
1562207924.7568,1,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00353902578354
1562207924.7600,0,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00376254320145
1562207924.7668,1,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00376254320145
1562207924.7703,0,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.0029057264328
1562207924.7768,1,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.0029057264328
1562207924.7796,0,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00331550836563
1562207924.7868,1,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00331550836563
1562207924.7899,0,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00406056642532
1562207924.7968,1,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00406056642532
1562207924.8003,0,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00486150383949
1562207924.8068,1,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00486150383949
1562207924.8096,0,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00383704900742
1562207924.8168,1,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00383704900742
1562207924.8200,0,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00335276126862
1562207924.8268,1,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00335276126862
1562207924.8303,0,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00428408384323
1562207924.8369,1,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00428408384323
1562207924.8406,0,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00419095158577
1562207924.8469,1,1,0,24.0,1,0.0,nan,1,0.0,0.0,0,-0.00419095158577
1562207924.8500,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,0,-0.00419095158577
1562207924.8573,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,0,-0.00415369868279
1562207924.8595,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00361353158951
1562207924.8677,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00361353158951
1562207924.8700,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00331550836563
1562207924.8769,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00331550836563
1562207924.8794,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00296160578728
1562207924.8869,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00296160578728
1562207924.8899,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00447034835815
1562207924.8969,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00447034835815
1562207924.9003,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00383704900742
1562207924.9069,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00383704900742
1562207924.9096,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00370666384697
1562207924.9168,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00370666384697
1562207924.9200,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.003632158041
1562207924.9268,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.003632158041
1562207924.9305,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00406056642532
1562207924.9368,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00406056642532
1562207924.9399,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00327825546265
1562207924.9468,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00327825546265
1562207924.9497,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00361353158951
1562207924.9568,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00361353158951
1562207924.9601,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00415369868279
1562207924.9669,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00415369868279
1562207924.9704,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00331550836563
1562207924.9768,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00331550836563
1562207924.9798,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00335276126862
1562207924.9869,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00335276126862
1562207924.9902,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00383704900742
1562207924.9968,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00383704900742
1562207924.9999,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00383704900742
1562207925.0068,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00441446900368
1562207925.0103,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.003632158041
1562207925.0168,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.003632158041
1562207925.0199,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00389292836189
1562207925.0268,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00389292836189
1562207925.0305,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00344589352608
1562207925.0368,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00344589352608
1562207925.0398,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00428408384323
1562207925.0468,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00428408384323
1562207925.0501,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00389292836189
1562207925.0568,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00389292836189
1562207925.0594,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00389292836189
1562207925.0670,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00389292836189
1562207925.0698,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00402331352234
1562207925.0768,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00402331352234
1562207925.0803,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00441446900368
1562207925.0868,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00441446900368
1562207925.0897,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00441446900368
1562207925.0969,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.0046007335186
1562207925.1002,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00353902578354
1562207925.1068,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00353902578354
1562207925.1097,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00296160578728
1562207925.1168,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00296160578728
1562207925.1201,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00296160578728
1562207925.1269,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00296160578728
1562207925.1305,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00353902578354
1562207925.1369,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00353902578354
1562207925.1399,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00322237610817
1562207925.1468,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00322237610817
1562207925.1501,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00296160578728
1562207925.1568,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00296160578728
1562207925.1594,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00260770320892
1562207925.1668,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00260770320892
1562207925.1697,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00234693288803
1562207925.1768,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00234693288803
1562207925.1800,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00255182385445
1562207925.1868,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00255182385445
1562207925.1904,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00283122062683
1562207925.1968,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00283122062683
1562207925.1997,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00393018126488
1562207925.2068,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00393018126488
1562207925.2100,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00415369868279
1562207925.2168,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00415369868279
1562207925.2194,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.003632158041
1562207925.2269,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.003632158041
1562207925.2297,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00433996319771
1562207925.2368,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00433996319771
1562207925.2400,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00482425093651
1562207925.2468,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00482425093651
1562207925.2503,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00154599547386
1562207925.2568,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,-0.00154599547386
1562207925.2597,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.00229105353355
1562207925.2668,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.00229105353355
1562207925.2708,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0458583235741
1562207925.2768,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0458583235741
1562207925.2802,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0857375562191
1562207925.2868,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0857375562191
1562207925.2896,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0510364770889
1562207925.2968,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0510364770889
1562207925.2999,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.00219792127609
1562207925.3068,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.00219792127609
1562207925.3104,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0464357435703
1562207925.3168,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0464357435703
1562207925.3197,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0454112887383
1562207925.3268,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0454112887383
1562207925.3300,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0608339905739
1562207925.3368,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0608339905739
1562207925.3403,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.02795830369
1562207925.3468,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.02795830369
1562207925.3497,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0355765223503
1562207925.3568,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0355765223503
1562207925.3600,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0615045428276
1562207925.3668,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0615045428276
1562207925.3703,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0709854066372
1562207925.3768,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0709854066372
1562207925.3796,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0528991222382
1562207925.3868,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0528991222382
1562207925.3898,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0553764402866
1562207925.3968,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0553764402866
1562207925.4002,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0547617673874
1562207925.4068,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0547617673874
1562207925.4096,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0600889325142
1562207925.4168,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0600889325142
1562207925.4200,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0682286918163
1562207925.4267,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0682286918163
1562207925.4303,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0599585473537
1562207925.4367,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0599585473537
1562207925.4395,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0697933137417
1562207925.4468,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0697933137417
1562207925.4499,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0910647213459
1562207925.4569,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0910647213459
1562207925.4594,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0713765621185
1562207925.4668,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0713765621185
1562207925.4698,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0540167093277
1562207925.4768,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0540167093277
1562207925.4801,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0662356615067
1562207925.4868,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0662356615067
1562207925.4904,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0834278762341
1562207925.4968,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0834278762341
1562207925.4997,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0919029116631
1562207925.5068,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0919029116631
1562207925.5101,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0819750130177
1562207925.5167,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0819750130177
1562207925.5203,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0695139169693
1562207925.5267,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0695139169693
1562207925.5295,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0964663922787
1562207925.5368,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0964663922787
1562207925.5400,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.119544565678
1562207925.5468,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.119544565678
1562207925.5503,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0896863639355
1562207925.5568,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0896863639355
1562207925.5597,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0699236989021
1562207925.5667,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0699236989021
1562207925.5699,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0933557748795
1562207925.5768,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0933557748795
1562207925.5803,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.100769102573
1562207925.5867,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.100769102573
1562207925.5895,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0828132033348
1562207925.5968,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0828132033348
1562207925.5998,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0778585672379
1562207925.6071,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0778585672379
1562207925.6104,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0928342342377
1562207925.6169,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0928342342377
1562207925.6199,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.109411776066
1562207925.6269,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.109411776066
1562207925.6296,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.112727284431
1562207925.6370,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.112727284431
1562207925.6400,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0848062336445
1562207925.6469,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0848062336445
1562207925.6499,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0942498445511
1562207925.6569,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0942498445511
1562207925.6603,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0986829400063
1562207925.6669,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0986829400063
1562207925.6698,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0989064574242
1562207925.6769,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0989064574242
1562207925.6802,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.103916972876
1562207925.6869,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.103916972876
1562207925.6896,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.103916972876
1562207925.6969,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.117346644402
1562207925.7001,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.11220574379
1562207925.7068,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.11220574379
1562207925.7104,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.121053308249
1562207925.7168,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.121053308249
1562207925.7197,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0988133251667
1562207925.7268,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0988133251667
1562207925.7301,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.11308118701
1562207925.7368,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.11308118701
1562207925.7404,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.132322311401
1562207925.7468,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.132322311401
1562207925.7497,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.138971954584
1562207925.7568,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.138971954584
1562207925.7601,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.110771507025
1562207925.7668,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.110771507025
1562207925.7704,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.103116035461
1562207925.7768,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.103116035461
1562207925.7797,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.115744769573
1562207925.7868,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.115744769573
1562207925.7901,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.134259462357
1562207925.7968,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.134259462357
1562207925.8005,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.135283917189
1562207925.8068,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.135283917189
1562207925.8098,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.10009855032
1562207925.8168,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.10009855032
1562207925.8200,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0938586890697
1562207925.8268,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.0938586890697
1562207925.8304,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.137463212013
1562207925.8368,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.137463212013
1562207925.8397,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.150576233864
1562207925.8468,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.150576233864
1562207925.8499,0,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.114105641842
1562207925.8567,1,1,0,24.0,1,0.0,nan,1,24.0,0.0,1,0.114105641842
1562207925.8603,0,1,0,24.0,1,0.0500000007451,nan,1,24.0,0.0,1,0.101067125797
1562207925.8668,1,1,0,24.0,1,0.0500000007451,nan,1,24.0,0.0,1,0.101067125797
1562207925.8696,0,1,0,24.0,1,0.0500000007451,nan,1,24.0,0.0,1,0.129844993353
1562207925.8768,1,1,0,24.0,1,0.0500000007451,nan,1,24.0,0.0,1,0.129844993353
1562207925.8798,0,1,0,24.0,1,0.0500000007451,nan,1,24.0,0.0,1,0.155977904797
1562207925.8868,1,1,0,24.0,1,0.0500000007451,nan,1,24.0,0.0,1,0.155977904797
1562207925.8902,0,1,0,24.0,1,0.0500000007451,nan,1,24.0,0.0,1,0.12943521142
1562207925.8968,1,1,0,24.0,1,0.0500000007451,nan,1,24.0,0.0,1,0.12943521142
1562207925.9004,0,1,0,24.0,1,0.0500000007451,nan,1,24.0,0.0,1,0.106003135443
