time,io,ctlmode,ctlbrake,ctlthrottle,ctlgear_location,vehicle_speed,engine_rpm,driving_mode,throttle_percentage,brake_percentage,gear_location, imu
1562208145.8536,0,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00318512320518
1562208145.8602,1,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00277534127235
1562208145.8640,0,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00277534127235
1562208145.8701,1,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00340864062309
1562208145.8734,0,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00340864062309
1562208145.8802,1,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00370666384697
1562208145.8839,0,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00370666384697
1562208145.8901,1,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00370666384697
1562208145.8943,0,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00216066837311
1562208145.9002,1,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00216066837311
1562208145.9038,0,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00277534127235
1562208145.9102,1,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00296160578728
1562208145.9142,0,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00296160578728
1562208145.9202,1,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00171363353729
1562208145.9237,0,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00171363353729
1562208145.9303,1,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00171363353729
1562208145.9341,0,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00309199094772
1562208145.9402,1,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00309199094772
1562208145.9436,0,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00273808836937
1562208145.9502,1,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00273808836937
1562208145.9540,0,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00273808836937
1562208145.9601,1,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00273808836937
1562208145.9635,0,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00344589352608
1562208145.9702,1,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00270083546638
1562208145.9739,0,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00270083546638
1562208145.9802,1,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00260770320892
1562208145.9834,0,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00260770320892
1562208145.9902,1,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00260770320892
1562208145.9938,0,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00344589352608
1562208146.0004,1,1,0,26.0,1,0.0,nan,1,0.0,0.0,0,0.00344589352608
1562208146.0042,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00225380063057
1562208146.0110,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00234693288803
1562208146.0135,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00234693288803
1562208146.0207,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00273808836937
1562208146.0239,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00273808836937
1562208146.0307,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00216066837311
1562208146.0342,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00216066837311
1562208146.0403,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00229105353355
1562208146.0436,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00229105353355
1562208146.0505,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00225380063057
1562208146.0539,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00225380063057
1562208146.0603,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00234693288803
1562208146.0642,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00234693288803
1562208146.0703,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00299885869026
1562208146.0735,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00299885869026
1562208146.0803,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00251457095146
1562208146.0837,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00251457095146
1562208146.0904,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00238418579102
1562208146.0940,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00238418579102
1562208146.1001,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0029057264328
1562208146.1034,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0029057264328
1562208146.1100,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00299885869026
1562208146.1136,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00299885869026
1562208146.1201,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00299885869026
1562208146.1239,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0029057264328
1562208146.1306,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00260770320892
1562208146.1342,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00260770320892
1562208146.1400,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00322237610817
1562208146.1435,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00322237610817
1562208146.1500,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00299885869026
1562208146.1537,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00299885869026
1562208146.1602,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00357627868652
1562208146.1640,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00357627868652
1562208146.1703,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00299885869026
1562208146.1733,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00299885869026
1562208146.1805,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00383704900742
1562208146.1837,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00383704900742
1562208146.1903,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00273808836937
1562208146.1940,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00273808836937
1562208146.2004,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00264495611191
1562208146.2032,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00264495611191
1562208146.2100,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00264495611191
1562208146.2135,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00216066837311
1562208146.2204,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00273808836937
1562208146.2238,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00273808836937
1562208146.2300,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00273808836937
1562208146.2341,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00260770320892
1562208146.2400,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00255182385445
1562208146.2435,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00255182385445
1562208146.2501,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00296160578728
1562208146.2538,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00296160578728
1562208146.2605,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00229105353355
1562208146.2641,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00229105353355
1562208146.2706,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00283122062683
1562208146.2734,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00283122062683
1562208146.2803,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00331550836563
1562208146.2837,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00331550836563
1562208146.2903,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00296160578728
1562208146.2940,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00296160578728
1562208146.3005,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.003632158041
1562208146.3042,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.003632158041
1562208146.3105,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00340864062309
1562208146.3136,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00340864062309
1562208146.3205,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00366941094398
1562208146.3240,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00366941094398
1562208146.3319,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00521540641785
1562208146.3332,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00521540641785
1562208146.3402,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00610947608948
1562208146.3436,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00610947608948
1562208146.3506,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00620260834694
1562208146.3538,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00620260834694
1562208146.3602,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00676140189171
1562208146.3641,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00676140189171
1562208146.3700,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00676140189171
1562208146.3734,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00784173607826
1562208146.3800,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.00784173607826
1562208146.3837,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0082328915596
1562208146.3903,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0165216624737
1562208146.3940,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0165216624737
1562208146.4000,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0165216624737
1562208146.4032,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0693462789059
1562208146.4100,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0693462789059
1562208146.4135,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0345520675182
1562208146.4203,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0344216823578
1562208146.4239,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0344216823578
1562208146.4302,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.024177134037
1562208146.4341,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.024177134037
1562208146.4403,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0455044209957
1562208146.4435,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0455044209957
1562208146.4504,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0418722629547
1562208146.4538,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0418722629547
1562208146.4603,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0440329313278
1562208146.4641,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0440329313278
1562208146.4705,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0295042991638
1562208146.4733,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0295042991638
1562208146.4800,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0480748713017
1562208146.4836,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0480748713017
1562208146.4900,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0486895442009
1562208146.4939,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0486895442009
1562208146.5001,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0561028718948
1562208146.5041,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0561028718948
1562208146.5104,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0565871596336
1562208146.5135,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0565871596336
1562208146.5204,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0576861202717
1562208146.5238,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0576861202717
1562208146.5309,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0611506402493
1562208146.5341,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0611506402493
1562208146.5400,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0611506402493
1562208146.5436,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0634975731373
1562208146.5507,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0601634383202
1562208146.5539,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0601634383202
1562208146.5604,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0574253499508
1562208146.5642,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0574253499508
1562208146.5702,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0761263072491
1562208146.5735,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0761263072491
1562208146.5804,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0851601362228
1562208146.5839,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0851601362228
1562208146.5904,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0954978168011
1562208146.5942,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0954978168011
1562208146.6000,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0954978168011
1562208146.6035,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0949203968048
1562208146.6104,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0940635800362
1562208146.6138,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0940635800362
1562208146.6200,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0940635800362
1562208146.6241,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.100806355476
1562208146.6303,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.125411897898
1562208146.6334,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.125411897898
1562208146.6404,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.135153532028
1562208146.6437,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.135153532028
1562208146.6501,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.112634152174
1562208146.6539,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.112634152174
1562208146.6603,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.100061297417
1562208146.6642,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.100061297417
1562208146.6703,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.120531767607
1562208146.6734,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.120531767607
1562208146.6804,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.1185759902
1562208146.6838,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.1185759902
1562208146.6903,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0929646193981
1562208146.6941,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0929646193981
1562208146.7001,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0929646193981
1562208146.7035,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.0935420393944
1562208146.7100,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.125709921122
1562208146.7137,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.125709921122
1562208146.7202,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.119060277939
1562208146.7241,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.119060277939
1562208146.7303,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.120978802443
1562208146.7333,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.120978802443
1562208146.7403,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.126734375954
1562208146.7436,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.126734375954
1562208146.7503,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.12069940567
1562208146.7540,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.12069940567
1562208146.7601,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.12069940567
1562208146.7632,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.120624899864
1562208146.7701,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.120624899864
1562208146.7735,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.109411776066
1562208146.7803,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.123977661133
1562208146.7837,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.123977661133
1562208146.7903,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.135283917189
1562208146.7940,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.135283917189
1562208146.8004,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.140070915222
1562208146.8033,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.140070915222
1562208146.8100,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.140070915222
1562208146.8136,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.12943521142
1562208146.8205,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.130850821733
1562208146.8239,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.130850821733
1562208146.8305,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.120848417282
1562208146.8342,0,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.120848417282
1562208146.8405,1,1,0,26.0,1,0.0,nan,1,26.0,0.0,1,0.142250210047
1562208146.8435,0,1,0,26.0,1,0.00999999977648,nan,1,26.0,0.0,1,0.142250210047
1562208146.8501,1,1,0,26.0,1,0.00999999977648,nan,1,26.0,0.0,1,0.142250210047
1562208146.8538,0,1,0,26.0,1,0.00999999977648,nan,1,26.0,0.0,1,0.157486647367
1562208146.8602,1,1,0,26.0,1,0.00999999977648,nan,1,26.0,0.0,1,0.147428363562
1562208146.8641,0,1,0,26.0,1,0.00999999977648,nan,1,26.0,0.0,1,0.147428363562
1562208146.8704,1,1,0,26.0,1,0.00999999977648,nan,1,26.0,0.0,1,0.131521373987
1562208146.8735,0,1,0,26.0,1,0.00999999977648,nan,1,26.0,0.0,1,0.131521373987
1562208146.8800,1,1,0,26.0,1,0.00999999977648,nan,1,26.0,0.0,1,0.13705343008
1562208146.8839,0,1,0,26.0,1,0.00999999977648,nan,1,26.0,0.0,1,0.13705343008
1562208146.8900,1,1,0,26.0,1,0.00999999977648,nan,1,26.0,0.0,1,0.146497040987
1562208146.8942,0,1,0,26.0,1,0.00999999977648,nan,1,26.0,0.0,1,0.146497040987
1562208146.9001,1,1,0,26.0,1,0.00999999977648,nan,1,26.0,0.0,1,0.166669487953
1562208146.9035,0,1,0,26.0,1,0.00999999977648,nan,1,26.0,0.0,1,0.166669487953
1562208146.9100,1,1,0,26.0,1,0.00999999977648,nan,1,26.0,0.0,1,0.147428363562
1562208146.9138,0,1,0,26.0,1,0.00999999977648,nan,1,26.0,0.0,1,0.147428363562
1562208146.9204,1,1,0,26.0,1,0.00999999977648,nan,1,26.0,0.0,1,0.11658295989
1562208146.9241,0,1,0,26.0,1,0.00999999977648,nan,1,26.0,0.0,1,0.11658295989
1562208146.9304,1,1,0,26.0,1,0.00999999977648,nan,1,26.0,0.0,1,0.143703073263
1562208146.9334,0,1,0,26.0,1,0.00999999977648,nan,1,26.0,0.0,1,0.143703073263
1562208146.9403,1,1,0,26.0,1,0.00999999977648,nan,1,26.0,0.0,1,0.176224857569
1562208146.9436,0,1,0,26.0,1,0.0599999986589,nan,1,26.0,0.0,1,0.176224857569
1562208146.9505,1,1,0,26.0,1,0.0599999986589,nan,1,26.0,0.0,1,0.160597264767
1562208146.9540,0,1,0,26.0,1,0.0599999986589,nan,1,26.0,0.0,1,0.160597264767
1562208146.9600,1,1,0,26.0,1,0.0599999986589,nan,1,26.0,0.0,1,0.129621475935
1562208146.9632,0,1,0,26.0,1,0.0599999986589,nan,1,26.0,0.0,1,0.129621475935
1562208146.9705,1,1,0,26.0,1,0.0599999986589,nan,1,26.0,0.0,1,0.143833458424
1562208146.9735,0,1,0,26.0,1,0.0599999986589,nan,1,26.0,0.0,1,0.143833458424
1562208146.9801,1,1,0,26.0,1,0.0599999986589,nan,1,26.0,0.0,1,0.1703761518
1562208146.9837,0,1,0,26.0,1,0.0599999986589,nan,1,26.0,0.0,1,0.1703761518
1562208146.9904,1,1,0,26.0,1,0.0599999986589,nan,1,26.0,0.0,1,0.166520476341
1562208146.9940,0,1,0,26.0,1,0.0599999986589,nan,1,26.0,0.0,1,0.166520476341
1562208147.0001,1,1,0,26.0,1,0.0599999986589,nan,1,26.0,0.0,1,0.1360476017
1562208147.0033,0,1,0,26.0,1,0.0599999986589,nan,1,26.0,0.0,1,0.1360476017
1562208147.0100,1,1,0,26.0,1,0.0599999986589,nan,1,26.0,0.0,1,0.161081552505
1562208147.0137,0,1,0,26.0,1,0.0599999986589,nan,1,26.0,0.0,1,0.161081552505
1562208147.0202,1,1,0,26.0,1,0.0599999986589,nan,1,26.0,0.0,1,0.17698854208
1562208147.0240,0,1,0,26.0,1,0.0599999986589,nan,1,26.0,0.0,1,0.17698854208
1562208147.0303,1,1,0,26.0,1,0.0599999986589,nan,1,26.0,0.0,1,0.164452940226
1562208147.0334,0,1,0,26.0,1,0.0599999986589,nan,1,26.0,0.0,1,0.164452940226
1562208147.0400,1,1,0,26.0,1,0.0599999986589,nan,1,26.0,0.0,1,0.161435455084
1562208147.0437,0,1,0,26.0,1,0.140000000596,nan,1,26.0,0.0,1,0.161435455084
1562208147.0505,1,1,0,26.0,1,0.140000000596,nan,1,26.0,0.0,1,0.17162412405
1562208147.0540,0,1,0,26.0,1,0.140000000596,nan,1,26.0,0.0,1,0.17162412405
1562208147.0601,1,1,0,26.0,1,0.140000000596,nan,1,26.0,0.0,1,0.163819640875
