time,io,ctlmode,ctlbrake,ctlthrottle,ctlgear_location,vehicle_speed,engine_rpm,driving_mode,throttle_percentage,brake_percentage,gear_location, imu
1562208478.0572,0,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.00158324837685
1562208478.0632,1,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,0.000167638063431
1562208478.0674,0,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,0.000167638063431
1562208478.0732,1,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.00126659870148
1562208478.0778,0,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.00126659870148
1562208478.0832,1,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.0014528632164
1562208478.0871,0,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.0014528632164
1562208478.0932,1,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,0.000130385160446
1562208478.0974,0,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,0.000130385160446
1562208478.1032,1,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.00299885869026
1562208478.1078,0,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.00299885869026
1562208478.1132,1,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.000651925802231
1562208478.1171,0,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.000651925802231
1562208478.1232,1,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.00100582838058
1562208478.1274,0,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.00100582838058
1562208478.1332,1,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.00206753611565
1562208478.1377,0,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.00206753611565
1562208478.1432,1,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.000707805156708
1562208478.1469,0,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.000707805156708
1562208478.1532,1,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.000782310962677
1562208478.1571,0,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.000782310962677
1562208478.1632,1,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.000912696123123
1562208478.1674,0,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.000912696123123
1562208478.1732,1,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.000614672899246
1562208478.1777,0,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.000614672899246
1562208478.1832,1,1,0,30.0,1,0.0,nan,1,0.0,0.0,0,-0.000204890966415
1562208478.1880,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,0,-0.000204890966415
1562208478.1932,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,0,-0.00132247805595
1562208478.1973,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,0,-0.00132247805595
1562208478.2032,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,0,-0.000521540641785
1562208478.2076,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.000521540641785
1562208478.2132,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.0014528632164
1562208478.2179,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.0014528632164
1562208478.2232,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00229105353355
1562208478.2272,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00229105353355
1562208478.2332,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.000782310962677
1562208478.2374,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.000782310962677
1562208478.2432,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00234693288803
1562208478.2477,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00234693288803
1562208478.2532,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00184401869774
1562208478.2570,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00184401869774
1562208478.2632,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00119209289551
1562208478.2673,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00119209289551
1562208478.2732,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00132247805595
1562208478.2775,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00132247805595
1562208478.2832,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.0019371509552
1562208478.2878,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.0019371509552
1562208478.2932,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.000912696123123
1562208478.2971,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.000912696123123
1562208478.3032,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00149011611938
1562208478.3075,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00149011611938
1562208478.3132,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00149011611938
1562208478.3177,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00149011611938
1562208478.3232,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.000204890966415
1562208478.3270,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.000204890966415
1562208478.3332,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00126659870148
1562208478.3373,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00126659870148
1562208478.3432,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00176951289177
1562208478.3475,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00176951289177
1562208478.3532,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00100582838058
1562208478.3579,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00100582838058
1562208478.3632,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00106170773506
1562208478.3672,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00106170773506
1562208478.3732,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00149011611938
1562208478.3775,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00149011611938
1562208478.3832,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.000391155481339
1562208478.3879,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.000391155481339
1562208478.3932,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.000875443220139
1562208478.3971,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.000875443220139
1562208478.4032,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.0014528632164
1562208478.4074,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.0014528632164
1562208478.4132,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00109896063805
1562208478.4177,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00109896063805
1562208478.4232,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.000745058059692
1562208478.4269,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.000745058059692
1562208478.4332,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00132247805595
1562208478.4371,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00132247805595
1562208478.4432,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00132247805595
1562208478.4474,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00132247805595
1562208478.4532,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00135973095894
1562208478.4577,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00135973095894
1562208478.4632,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00113621354103
1562208478.4669,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00113621354103
1562208478.4732,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.000912696123123
1562208478.4771,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.000912696123123
1562208478.4832,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.000651925802231
1562208478.4874,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.000651925802231
1562208478.4932,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00167638063431
1562208478.4977,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00167638063431
1562208478.5032,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00113621354103
1562208478.5071,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00113621354103
1562208478.5133,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00184401869774
1562208478.5176,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00184401869774
1562208478.5234,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00149011611938
1562208478.5270,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00149011611938
1562208478.5334,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.0009685754776
1562208478.5375,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.0009685754776
1562208478.5434,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.000130385160446
1562208478.5479,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.000130385160446
1562208478.5533,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.00113621354103
1562208478.5575,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.00113621354103
1562208478.5634,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.00601634383202
1562208478.5680,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.00601634383202
1562208478.5733,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0532157719135
1562208478.5774,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0532157719135
1562208478.5833,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0408850610256
1562208478.5880,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0408850610256
1562208478.5933,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0331737101078
1562208478.5975,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0331737101078
1562208478.6032,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00132247805595
1562208478.6080,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,-0.00132247805595
1562208478.6134,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0368244946003
1562208478.6174,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0368244946003
1562208478.6232,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0316277146339
1562208478.6278,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0316277146339
1562208478.6334,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0417791306973
1562208478.6372,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0417791306973
1562208478.6432,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0166520476341
1562208478.6476,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0166520476341
1562208478.6532,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0333599746227
1562208478.6580,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0333599746227
1562208478.6633,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0378862023354
1562208478.6673,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0378862023354
1562208478.6734,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.046119093895
1562208478.6777,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.046119093895
1562208478.6832,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0440888106823
1562208478.6873,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0440888106823
1562208478.6932,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0519677996635
1562208478.6976,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0519677996635
1562208478.7032,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0577233731747
1562208478.7081,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0577233731747
1562208478.7133,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0608339905739
1562208478.7174,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0608339905739
1562208478.7233,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0619888305664
1562208478.7277,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0619888305664
1562208478.7332,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0518001616001
1562208478.7371,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0518001616001
1562208478.7433,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0620260834694
1562208478.7475,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0620260834694
1562208478.7532,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0721402466297
1562208478.7579,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0721402466297
1562208478.7635,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.072754919529
1562208478.7675,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.072754919529
1562208478.7733,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.081043690443
1562208478.7780,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.081043690443
1562208478.7833,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0858306884766
1562208478.7874,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0858306884766
1562208478.7932,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0750087201595
1562208478.7977,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0750087201595
1562208478.8032,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0702776014805
1562208478.8071,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0702776014805
1562208478.8133,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0814907252789
1562208478.8174,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0814907252789
1562208478.8232,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0971741974354
1562208478.8278,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.0971741974354
1562208478.8333,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.122301280499
1562208478.8372,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.122301280499
1562208478.8433,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.108256936073
1562208478.8476,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.108256936073
1562208478.8532,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.112764537334
1562208478.8580,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.112764537334
1562208478.8632,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.155530869961
1562208478.8674,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.155530869961
1562208478.8732,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.149738043547
1562208478.8779,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.149738043547
1562208478.8832,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.119730830193
1562208478.8874,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.119730830193
1562208478.8932,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.147074460983
1562208478.8978,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.147074460983
1562208478.9046,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.150389969349
1562208478.9072,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.150389969349
1562208478.9133,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.137817114592
1562208478.9176,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.137817114592
1562208478.9232,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.155754387379
1562208478.9269,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.155754387379
1562208478.9332,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.16612932086
1562208478.9402,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.16612932086
1562208478.9432,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.172462314367
1562208478.9476,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.172462314367
1562208478.9532,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.165812671185
1562208478.9578,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.165812671185
1562208478.9636,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.147428363562
1562208478.9672,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.147428363562
1562208478.9733,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.156871974468
1562208478.9776,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.156871974468
1562208478.9834,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.173877924681
1562208478.9887,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.173877924681
1562208478.9933,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.179912894964
1562208478.9971,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.179912894964
1562208479.0032,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.193025916815
1562208479.0075,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.193025916815
1562208479.0132,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.171363353729
1562208479.0185,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.171363353729
1562208479.0237,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.158417969942
1562208479.0278,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.158417969942
1562208479.0332,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.189263373613
1562208479.0373,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.189263373613
1562208479.0434,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.216644257307
1562208479.0478,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.216644257307
1562208479.0533,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.190287828445
1562208479.0572,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.190287828445
1562208479.0632,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.167284160852
1562208479.0671,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.167284160852
1562208479.0732,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.191647559404
1562208479.0776,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.191647559404
1562208479.0833,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.231713056564
1562208479.0871,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.231713056564
1562208479.0933,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.218339264393
1562208479.0974,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.218339264393
1562208479.1033,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.218339264393
1562208479.1078,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.16963109374
1562208479.1133,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.195074826479
1562208479.1172,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.195074826479
1562208479.1233,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.222586095333
1562208479.1276,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.222586095333
1562208479.1333,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.205747783184
1562208479.1369,0,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.205747783184
1562208479.1433,1,1,0,30.0,1,0.0,nan,1,30.0,0.0,1,0.192578881979
1562208479.1473,0,1,0,30.0,1,0.0500000007451,nan,1,30.0,0.0,1,0.192578881979
1562208479.1533,1,1,0,30.0,1,0.0500000007451,nan,1,30.0,0.0,1,0.218860805035
1562208479.1576,0,1,0,30.0,1,0.0500000007451,nan,1,30.0,0.0,1,0.218860805035
1562208479.1633,1,1,0,30.0,1,0.0500000007451,nan,1,30.0,0.0,1,0.214427709579
1562208479.1669,0,1,0,30.0,1,0.0500000007451,nan,1,30.0,0.0,1,0.214427709579
1562208479.1732,1,1,0,30.0,1,0.0500000007451,nan,1,30.0,0.0,1,0.209920108318
1562208479.1774,0,1,0,30.0,1,0.0500000007451,nan,1,30.0,0.0,1,0.209920108318
1562208479.1833,1,1,0,30.0,1,0.0500000007451,nan,1,30.0,0.0,1,0.201892107725
1562208479.1876,0,1,0,30.0,1,0.0500000007451,nan,1,30.0,0.0,1,0.201892107725
1562208479.1933,1,1,0,30.0,1,0.0500000007451,nan,1,30.0,0.0,1,0.205747783184
1562208479.1979,0,1,0,30.0,1,0.0500000007451,nan,1,30.0,0.0,1,0.205747783184
1562208479.2033,1,1,0,30.0,1,0.0500000007451,nan,1,30.0,0.0,1,0.224579125643
1562208479.2073,0,1,0,30.0,1,0.0500000007451,nan,1,30.0,0.0,1,0.224579125643
1562208479.2132,1,1,0,30.0,1,0.0500000007451,nan,1,30.0,0.0,1,0.205580145121
1562208479.2177,0,1,0,30.0,1,0.0500000007451,nan,1,30.0,0.0,1,0.205580145121
1562208479.2233,1,1,0,30.0,1,0.0500000007451,nan,1,30.0,0.0,1,0.206455588341
1562208479.2271,0,1,0,30.0,1,0.0500000007451,nan,1,30.0,0.0,1,0.206455588341
1562208479.2332,1,1,0,30.0,1,0.0500000007451,nan,1,30.0,0.0,1,0.212043523788
